1161,2019-09-06T20:20:10.793Z,2019-09-17T20:44:32.012Z,,Improper Key Verification,openpgp,['CVE-2019-9154'],<4.2.0,>=4.2.0,"Versions of `openpgp` prior to 4.2.0 are vulnerable to Improper Key Verification. The OpenPGP standard allows signature packets to have subpackets which may be hashed or unhashed. Unhashed subpackets are not cryptographically protected and cannot be trusted. The `openpgp` package does not verify whether a subpacket is hashed. Furthermore, due to the order of parsing a signature packet information from unhashed subpackets overwrites information from hashed subpackets. This may allow an attacker to modify the contents of a key certification signature or revocation signature. Doing so could convince a victim to use an obsolete key for encryption. An attack require a victim to import a manipulated key or update an existing key with a manipulated version.","Upgrade to version 4.2.0 or later. 
If you are upgrading from a version <4.0.0 it is highly recommended to read the `High-Level API Changes` section of the `openpgp` 4.0.0 release: https://github.com/openpgpjs/openpgpjs/releases/tag/v4.0.0","- [OpenPGP.js Release Notes](https://github.com/openpgpjs/openpgpjs/releases/tag/v4.2.0)
- [Sec-Consult Blog Post](https://sec-consult.com/en/blog/advisories/multiple-vulnerabilities-in-openpgp-js/)
- [Sec-Consult Pentest Report](https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/Studies/Mailvelope_Extensions/Mailvelope_Extensions_pdf.html#download=1)
-[Snyk Report](https://snyk.io/vuln/SNYK-JS-OPENPGP-460247)",public,moderate,CWE-310,https://www.sec-consult.com/,SEC Consult,,https://www.sec-consult.com/,SEC Consult,,"Sep 6th, 2019"
1160,2019-09-06T19:50:10.446Z,2019-09-17T20:44:37.948Z,,Message Signature Bypass,openpgp,['CVE-2019-9153'],<4.2.0,>=4.2.0,"Versions of `openpgp` prior to 4.2.0 are vulnerable to Message Signature Bypass. The package fails to verify that a message signature is of type `text`. This allows an attacker to to construct a message with a signature type that only verifies subpackets without additional input (such as `standalone` or `timestamp`). For example, an attacker that captures a `standalone` signature packet from a victim can construct arbitrary signed messages that would be verified correctly.","Upgrade to version 4.2.0 or later.
If you are upgrading from a version <4.0.0 it is highly recommended to read the `High-Level API Changes` section of the `openpgp` 4.0.0 release: https://github.com/openpgpjs/openpgpjs/releases/tag/v4.0.0","- [OpenPGP.js Release Notes](https://github.com/openpgpjs/openpgpjs/releases/tag/v4.2.0)
- [Sec-Consult Blog Post](https://sec-consult.com/en/blog/advisories/multiple-vulnerabilities-in-openpgp-js/)
- [Sec-Consult Pentest Report](https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/Studies/Mailvelope_Extensions/Mailvelope_Extensions_pdf.html#download=1)
-[Snyk Report](https://snyk.io/vuln/SNYK-JS-OPENPGP-460248)",public,high,CWE-310,https://www.sec-consult.com/,SEC Consult,,https://www.sec-consult.com/,SEC Consult,,"Sep 6th, 2019"
1159,2019-09-06T19:40:45.535Z,2019-09-17T20:44:51.943Z,,Invalid Curve Attack,openpgp,['CVE-2019-9155'],<4.3.0,>=4.3.0,Versions of `openpgp` prior to 4.3.0 are vulnerable to an Invalid Curve Attack. The package's implementation of ECDH fails to verify the validity of the communication partner's public key. The package calculates the resulting key secret based on an altered curve instead of the specified elliptic curve. Attackers may exfiltrate the victim's private key by choosing the altered curve. An attack requires the attacker being able to initiate message decryption and record the result. Furthermore the victim's key must offer an ECDH public key.,"Upgrade to version 4.3.0 or later.
If you are upgrading from a version <4.0.0 it is highly recommended to read the `High-Level API Changes` section of the `openpgp` 4.0.0 release: https://github.com/openpgpjs/openpgpjs/releases/tag/v4.0.0","- [OpenPGP.js Release Notes](https://github.com/openpgpjs/openpgpjs/releases/tag/v4.3.0)
- [Sec-Consult Blog Post](https://sec-consult.com/en/blog/advisories/multiple-vulnerabilities-in-openpgp-js/)
- [Sec-Consult Pentest Report](https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Publications/Studies/Mailvelope_Extensions/Mailvelope_Extensions_pdf.html#download=1)
-[Snyk Report](https://snyk.io/vuln/SNYK-JS-OPENPGP-460225)",public,high,CWE-310,https://www.sec-consult.com/,SEC Consult,,https://www.sec-consult.com/,SEC Consult,,"Sep 6th, 2019"
1158,2019-09-06T19:02:30.376Z,2019-09-17T20:41:13.880Z,,Cross-Site Scripting,webtorrent,['CVE-2019-15782'],<0.107.6 ,>=0.107.6 ,Versions of `webtorrent` prior to 0.107.6 are vulnerable to Cross-Site Scripting. `webtorrent` servers started with `torrent.createServer()` lists a torrent's title and files in the index page without sanitization. This allows attackers to execute arbitrary JavaScript in the victim's browser through files with names containing the malicious payload. The issue is mitigated due to the fact that the server only allows fetching data pieces from the torrent.,Upgrade to version 0.107.6 or later.,"- [GitHub PR](https://github.com/webtorrent/webtorrent/pull/1714)
- [Snyk Report](https://snyk.io/vuln/SNYK-JS-WEBTORRENT-460351)",public,low,CWE-79,https://feross.org/thanks,Feross Aboukhadijeh,,https://feross.org/thanks,Feross Aboukhadijeh,,"Sep 6th, 2019"
1157,2019-09-06T18:41:31.661Z,2019-09-17T20:52:00.300Z,,Cross-Site Scripting,vant,[],<2.1.8,>=2.1.8,"Versions of `vant` prior to 2.1.8 are vulnerable to Cross-Site Scripting. The text value of the `Picker` component column is not sanitized, which may allow attackers to execute arbitrary JavaScript in a victim's browser.",Upgrade to version 2.1.8 or later.,"- [GitHub Issue](https://github.com/youzan/vant/issues/4270)
- [Snyk Report](https://snyk.io/vuln/SNYK-JS-VANT-460461)",public,high,CWE-79,,xycd1996,,,xycd1996,,"Sep 6th, 2019"
1156,2019-09-06T18:23:28.548Z,2019-09-17T20:51:25.780Z,,Unintended Require,larvitbase-www,[],>=0.0.0,<0.0.0,All versions of `larvitbase-www` are vulnerable to an Unintended Require. The package exposes an API endpoint and passes a GET parameter unsanitized to an `require()` call. This allows attackers to execute any `.js` file in the same folder as the server is running.,No fix is currently available. Consider using an alternative package until a fix is made available.,- [HackerOne Report](https://hackerone.com/reports/526258),public,moderate,CWE-94,,Vasiliy Ermilov,,,Vasiliy Ermilov,,"Sep 6th, 2019"
1155,2019-09-06T18:20:18.140Z,2019-09-17T20:51:09.454Z,,Sensitive Data Exposure,seneca,['CVE-2019-5483'],<3.9.0,>=3.9.0,"Versions of `seneca` prior to 3.9.0 are vulnerable to Sensitive Data Exposure. When a process using the package crashes all environment variables are printed. This may leak sensitive data such as access keys, especially given scenarios when log-monitoring systems store the error output.",Upgrade to version 3.9.0 or later.,- [HackerOne Report](https://hackerone.com/reports/526258),public,low,CWE-200,,Matteo Collina,,,Matteo Collina,,"Sep 6th, 2019"
1154,2019-09-05T22:28:15.572Z,2019-09-17T20:40:24.405Z,,Cross-Site Scripting,@ckeditor/ckeditor5-link,['CVE-2018-11093'],<10.0.1,>=10.0.1,Versions of `status-board` prior to 10.0.1 are vulnerable to Cross-Site Scripting. The `_createPreviewButton()` function fails to sanitize the `href` attribute of a created `<a>` tag. This may allow attackers to execute arbitrary JavaScript in a victim's browser.,Upgrade to version 10.0.1 or later.,"- [CKEditor release](https://ckeditor.com/blog/CKEditor-5-v10.0.1-released/)
- [Snyk Report](https://snyk.io/vuln/SNYK-JS-CKEDITORCKEDITOR5LINK-72892)",public,high,CWE-79,https://www.techlabcorp.com/,"Toan Chi Nguyen, Michal Bazyli",,https://www.techlabcorp.com/,"Toan Chi Nguyen, Michal Bazyli",,"Sep 5th, 2019"
1153,2019-09-05T22:09:37.922Z,2019-09-17T20:50:51.899Z,,SQL Injection,connect-pg-simple,['CVE-2019-15658'],<6.0.1,>=6.0.1,Versions of `connect-pg-simple` are vulnerable to SQL Injection. The `PGStore.prototype.quotedTable` function allows for the query to be manipulated if the input has double quotes through the `schemaName` or `tableName` variables. These variables are passed to the constructor and are unlikely to be controlled by user-input. If they are controlled by user-input it could allow attackers to execute arbitrary SQL queries.,Upgrade to version 6.0.1 or later.,"- [GitHub Security Advisory](https://github.com/voxpelli/node-connect-pg-simple/security/advisories/GHSA-xqh8-5j36-4556)
- [Snyk Report](https://snyk.io/vuln/SNYK-JS-CONNECTPGSIMPLE-460154)",public,low,CWE-89,,Robert Nilsson,,,Robert Nilsson,,"Sep 5th, 2019"
1151,2019-09-05T21:47:21.063Z,2019-09-17T20:50:33.450Z,,Cross-Site Scripting,status-board,['CVE-2019-15478'],>=0.0.0,<0.0.0,All versions of `status-board` are vulnerable to Cross-Site Scripting. The `renderJsDashboard()` function concatenates the `safeDashboard` variable to the HTTP response message with insufficient sanitization. If this variable is controlled by user input it may allow attackers to execute arbitrary JavaScript in a victim's browser.,No fix is currently available. Consider using an alternative package until a fix is made available.,"- [GitHub PR](https://github.com/jameswlane/status-board/pull/949/files)
- [Snyk Report](https://snyk.io/vuln/SNYK-JS-STATUSBOARD-460293)",public,high,CWE-79,,Cameron Lonsdale,,,Cameron Lonsdale,,"Sep 5th, 2019"
1150,2019-09-05T21:42:41.902Z,2019-09-17T20:50:37.038Z,,Cross-Site Scripting,status-board,['CVE-2019-15479'],>=0.0.0,<0.0.0,All versions of `status-board` are vulnerable to Cross-Site Scripting. The `renderDashboard()` function concatenates the `safeDashboard` variable to the printed error message with insufficient sanitization. If this variable is controlled by user input it allows attackers to execute arbitrary JavaScript in a victim's browser.,No fix is currently available. Consider using an alternative package until a fix is made available.,"- [GitHub PR](https://github.com/jameswlane/status-board/pull/948)
- [Snyk Report](https://snyk.io/vuln/SNYK-JS-STATUSBOARD-460295)",public,high,CWE-79,,Cameron Lonsdale,,,Cameron Lonsdale,,"Sep 5th, 2019"
1149,2019-09-05T21:26:04.195Z,2019-09-17T20:49:54.208Z,,Cross-Site Scripting,cyberchef,['CVE-2019-15532'],<8.31.3,>=8.31.3,Versions of `cyberchef` prior to 8.31.3 are vulnerable to Cross-Site Scripting. In `Text Encoding Brute Force` the table rows are created by concatenating the `value` variable unsanitized in the HTML code. If this variable is controlled by user input it allows attackers to execute arbitrary JavaScript in a victim's browser.,Upgrade to version 8.31.3 or later.,"- [GitHub Issue](https://github.com/gchq/CyberChef/issues/539)
- [Snyk Report](https://snyk.io/vuln/SNYK-JS-CYBERCHEF-460296)",public,high,CWE-79,,Sam Medwell,,,Sam Medwell,,"Sep 5th, 2019"
1147,2019-09-05T20:52:27.217Z,2020-05-26T21:18:37.859Z,,Regular Expression Denial of Service,simple-markdown,[],<0.5.2,>=0.5.2,Versions of `simple-markdown` prior to 0.5.2 are vulnerable to Regular Expression Denial of Service (ReDoS). The `SimpleMarkdown.defaultInlineParse()` function has significantly degraded performance when parsing inline code blocks.,Upgrade to version 0.5.2 or later.,"- [GitHub Issue](https://github.com/Khan/simple-markdown/issues/71)
- [Snyk Report](https://snyk.io/vuln/SNYK-JS-SIMPLEMARKDOWN-460540)",public,low,CWE-400,,Zack night,,,Zack night,,"Sep 5th, 2019"
1146,2019-09-05T20:26:35.108Z,2019-09-17T20:35:44.588Z,,SQL Injection,sequelize,['CVE-2019-10752'],<4.44.3 || >=5.0.0 <5.15.1,>=4.44.3 <5.0.0 || >=5.15.1,"Affected versions of `sequelize` are vulnerable to SQL Injection. The function `sequelize.json()` incorrectly formatted sub paths for JSON queries, which allows attackers to inject SQL statements and execute arbitrary SQL queries if user input is passed to the query.  Exploitation example:  
```return User.findAll({
  where: this.sequelize.json(""data.id')) AS DECIMAL) = 1 DELETE YOLO INJECTIONS; -- "", 1)
});```","If you are using `sequelize` 5.x, upgrade to version 5.15.1 or later.
If you are using `sequelize` 4.x, upgrade to version 4.44.3 or later.","- [GitHub PR](https://github.com/sequelize/sequelize/pull/11329)
- [Snyk Report](https://snyk.io/vuln/SNYK-JS-SEQUELIZE-459751)",public,high,CWE-89,,Unknown,,,Unknown,,"Sep 5th, 2019"
1145,2019-09-04T18:50:03.521Z,2019-09-17T20:49:10.055Z,,Cross-Site Scripting,selectize-plugin-a11y,['CVE-2019-15482'],<1.1.0,>=1.1.0,Versions of `selectize-plugin-a11y ` prior to 1.1.0 are vulnerable to Cross-Site Scripting. The `accessibility.liveRegion.speak` function does not sanitize the `msg` variable before rendering it as HTML. If this variable is controlled by user input it allows attackers to execute arbitrary JavaScript in a victim's browser.,Upgrade to version 1.1.0 or later.,- [GitHub PR](https://github.com/SLMNBJ/selectize-plugin-a11y/pull/9),public,high,CWE-79,,paulyi,,,paulyi,,"Sep 4th, 2019"
1144,2019-09-04T15:40:37.688Z,2019-09-17T20:48:49.920Z,,Path Traversal,public,[],>=0.0.0,<0.0.0,All versions of `public` are vulnerable to Path Traversal. This vulnerability allows an attacker to access files outside the webroot since it allows symlink navigation in the URL.,No fix is currently available. Do not use `public` in production or consider using an alternative module until a fix is made available.,- [HackerOne Report](https://hackerone.com/reports/593911),public,moderate,CWE-22,,chybeta,,,chybeta,,"Sep 4th, 2019"
1143,2019-09-04T15:32:53.191Z,2019-09-17T20:45:39.331Z,,Path Traversal,statichttpserver,['CVE-2019-5480'],>=0.0.0,<0.0.0,"All versions of `statichttpserver` are vulnerable to Path Traversal. The package fails to sanitize URLs, allowing attackers to access server files outside of the served folder using relative paths.",No fix is currently available. Consider using an alternative package until a fix is made available.,- [HackerOne Report](https://hackerone.com/reports/570035),public,critical,CWE-22,,toannc123,,,toannc123,,"Sep 4th, 2019"
1142,2019-09-03T18:21:01.415Z,2020-03-04T14:34:44.906Z,,Denial of Service,sequelize,[],<4.44.4,>=4.44.4,"Versions of `sequelize` prior to 4.44.4 are vulnerable to Denial of Service (DoS). The SQLite dialect fails to catch a `TypeError` exception for the `results` variable. The `results` value may be undefined and trigger the error on a `.map` call. This may allow attackers to submit malicious input that forces the exception and crashes the Node process.  

The following proof-of-concept crashes the Node process:  
```
const Sequelize = require('sequelize');

const sequelize = new Sequelize({
	dialect: 'sqlite',
	storage: 'database.sqlite'
});

const TypeError = sequelize.define('TypeError', {
	name: Sequelize.STRING,
});

TypeError.sync({force: true}).then(() => {
	return TypeError.create({name: ""SELECT tbl_name FROM sqlite_master""});
});
```",Upgrade to version 4.44.4 or later.,- [GitHub PR](https://github.com/sequelize/sequelize/pull/11877),public,moderate,CWE-400,,Francois Gauthier,,,Francois Gauthier,,"Sep 3rd, 2019"
